,CR,x_prior,x_post ,Date
2.0,0.08027889778304485,0.08343448165421385,0.08027889778304485,2022-12-21
10.0,0.09933965673039723,0.09953316041235505,0.09933965673039723,2022-12-21
11.0,0.06216800685883678,0.06225823714853934,0.06216800685883678,2022-12-21
14.0,0.04338022865229167,0.0423618526830269,0.04338022865229167,2022-12-21
15.0,0.07766845949483867,0.07905574639739862,0.07766845949483867,2022-12-21
22.0,0.10702640062711492,0.10750369789702668,0.10702640062711492,2022-12-21
26.0,0.07843424774661961,0.08036426856660278,0.07843424774661961,2022-12-21
32.0,0.0922294948686981,0.09245043206174988,0.0922294948686981,2022-12-21
43.0,0.07452386565707798,0.0747117448065326,0.07452386565707798,2022-12-21
63.0,0.011462547901671406,0.011840460092406422,0.011462547901671406,2022-12-21
65.0,0.06739648403726281,0.07330627022250255,0.06739648403726281,2022-12-21
70.0,0.06448126893785394,0.06697995017073205,0.06448126893785394,2022-12-21
72.0,0.10725873045945315,0.10725355259483006,0.10725873045945315,2022-12-21
82.0,0.13638737350109958,0.14733535332460446,0.13638737350109958,2022-12-21
83.0,0.15260349680533186,0.1547092286962994,0.15260349680533186,2022-12-21
88.0,0.5728790162702799,0.5743770308091617,0.5728790162702799,2022-12-21
92.0,0.5340802038254403,0.5380471116411276,0.5340802038254403,2022-12-21
100.0,0.15294565749757708,0.15302383864424227,0.15294565749757708,2022-12-21
106.0,0.11220801508310684,0.10934899305474124,0.11220801508310684,2022-12-21
107.0,0.1139787128836687,0.11463378109210084,0.1139787128836687,2022-12-21
115.0,0.14288229542813732,0.14130007045103485,0.14288229542813732,2022-12-21
120.0,0.1241763445248727,0.13199853773595788,0.1241763445248727,2022-12-21
126.0,0.09536715505703407,0.0954740145795723,0.09536715505703407,2022-12-21
130.0,0.021456541115181284,0.021527971500962854,0.021456541115181284,2022-12-21
131.0,0.04780053176175768,0.04796347317202401,0.04780053176175768,2022-12-21
136.0,0.1641273430965694,0.16482071758133748,0.1641273430965694,2022-12-21
141.0,0.19542527255946293,0.20033687192343422,0.19542527255946293,2022-12-21
145.0,0.20202587836825864,0.2006806566070846,0.20202587836825864,2022-12-21
165.0,0.08299683739734581,0.0830903463821316,0.08299683739734581,2022-12-21
171.0,0.13818329786207742,0.14238785679070648,0.13818329786207742,2022-12-21
175.0,0.07092058833777416,0.07106406744077758,0.07092058833777416,2022-12-21
176.0,0.121172543230847,0.11914809538510746,0.121172543230847,2022-12-21
179.0,0.09728919361610454,0.09777300569670519,0.09728919361610454,2022-12-21
197.0,0.08867929858667552,0.08885493001189922,0.08867929858667552,2022-12-21
205.0,0.0895414796169163,0.08938917594870148,0.0895414796169163,2022-12-21
69.0,0.12101200814246381,0.12659602261827962,0.12101200814246381,2022-12-21
109.0,0.04494964689214872,0.045266403207388395,0.04494964689214872,2022-12-21
99.0,0.0791374384943092,0.07925188733186275,0.0791374384943092,2022-12-21
49.0,0.13268306624424062,0.1339728718931909,0.13268306624424062,2022-12-21
54.0,0.12809689679474595,0.12823575310727264,0.12809689679474595,2022-12-21
